sort_order,ADM1_CODE,ADM1_NAME,nd_code,nd_name,DIST_ID,district_name
542,37,Andhra Pradesh,1,Coastal Northern,627,Srikakulam
543,37,Andhra Pradesh,1,Coastal Northern,690,Vizianagaram
544,37,Andhra Pradesh,1,Coastal Northern,689,Visakhapatnam
545,37,Andhra Pradesh,1,Coastal Northern,187,East Godavari
546,37,Andhra Pradesh,1,Coastal Northern,700,West Godavari
547,37,Andhra Pradesh,2,Coastal Southern,366,Krishna
548,37,Andhra Pradesh,2,Coastal Southern,233,Guntur
549,37,Andhra Pradesh,2,Coastal Southern,512,Prakasam
550,37,Andhra Pradesh,2,Coastal Southern,625,Nellore
551,37,Andhra Pradesh,3,Inland Southern,708,Y.S.R.
552,37,Andhra Pradesh,3,Inland Southern,372,Kurnool
553,37,Andhra Pradesh,3,Inland Southern,24,Anantapur
554,37,Andhra Pradesh,3,Inland Southern,134,Chittoor
245,12,Arunachal Pradesh,1,Arunachal Pradesh,641,Tawang
246,12,Arunachal Pradesh,1,Arunachal Pradesh,702,West Kameng
247,12,Arunachal Pradesh,1,Arunachal Pradesh,718,East Kameng
248,12,Arunachal Pradesh,1,Arunachal Pradesh,491,Papum Pare
249,12,Arunachal Pradesh,1,Arunachal Pradesh,721,Upper Subansiri
250,12,Arunachal Pradesh,1,Arunachal Pradesh,723,West Siang
251,12,Arunachal Pradesh,1,Arunachal Pradesh,719,East Siang
252,12,Arunachal Pradesh,1,Arunachal Pradesh,675,Upper Siang
253,12,Arunachal Pradesh,1,Arunachal Pradesh,121,Changlang
254,12,Arunachal Pradesh,1,Arunachal Pradesh,655,Tirap
255,12,Arunachal Pradesh,1,Arunachal Pradesh,390,Lower Subansiri
256,12,Arunachal Pradesh,1,Arunachal Pradesh,374,Kurung Kumey
257,12,Arunachal Pradesh,1,Arunachal Pradesh,172,Dibang Valley
258,12,Arunachal Pradesh,1,Arunachal Pradesh,389,Lower Dibang Valley
259,12,Arunachal Pradesh,1,Arunachal Pradesh,386,Lohit
260,12,Arunachal Pradesh,1,Arunachal Pradesh,27,Anjaw
300,18,Assam,1,Plains Eastern,377,Lakhimpur
301,18,Assam,1,Plains Eastern,167,Dhemaji
302,18,Assam,1,Plains Eastern,654,Tinsukia
303,18,Assam,1,Plains Eastern,173,Dibrugarh
304,18,Assam,1,Plains Eastern,606,Sivasagar
305,18,Assam,1,Plains Eastern,294,Jorhat
306,18,Assam,1,Plains Eastern,225,Golaghat
306,18,Assam,1,Plains Eastern,407,Majuli
306,18,Assam,1,Plains Eastern,122,Charaideo
307,18,Assam,2,Plains Western,351,Kokrajhar
308,18,Assam,2,Plains Western,170,Dhubri
309,18,Assam,2,Plains Western,223,Goalpara
310,18,Assam,2,Plains Western,66,Barpeta
311,18,Assam,2,Plains Western,101,Bongaigaon
312,18,Assam,2,Plains Western,131,Chirang
313,18,Assam,2,Plains Western,306,Kamrup
314,18,Assam,2,Plains Western,307,Kamrup Metropolitan
315,18,Assam,2,Plains Western,450,Nalbari
315,18,Assam,2,Plains Western,619,South Salmara Mancachar
316,18,Assam,2,Plains Western,43,Baksa
317,18,Assam,3,Cachar Plain,321,Karbi Anglong
318,18,Assam,3,Cachar Plain,174,Dima Hasao
319,18,Assam,3,Cachar Plain,110,Cachar
320,18,Assam,3,Cachar Plain,323,Karimganj
321,18,Assam,3,Cachar Plain,237,Hailakandi
321,18,Assam,3,Cachar Plain,703,West Karbi Anglong
322,18,Assam,4,Central Brahamputra plains,418,Morigaon
323,18,Assam,4,Central Brahamputra plains,443,Nagaon
324,18,Assam,4,Central Brahamputra plains,613,Sonitpur
325,18,Assam,4,Central Brahamputra plains,150,Darrang
325,18,Assam,4,Central Brahamputra plains,99,Biswanath
325,18,Assam,4,Central Brahamputra plains,252,Hojai
326,18,Assam,4,Central Brahamputra plains,665,Udalguri
203,10,Bihar,1,Northern,493,Pashchim Champaran
204,10,Bihar,1,Northern,520,Purba Champaran
205,10,Bihar,1,Northern,585,Sheohar
206,10,Bihar,1,Northern,603,Sitamarhi
207,10,Bihar,1,Northern,395,Madhubani
208,10,Bihar,1,Northern,632,Supaul
209,10,Bihar,1,Northern,29,Araria
210,10,Bihar,1,Northern,345,Kishanganj
211,10,Bihar,1,Northern,522,Purnia
212,10,Bihar,1,Northern,330,Katihar
213,10,Bihar,1,Northern,394,Madhepura
214,10,Bihar,1,Northern,557,Saharsa
215,10,Bihar,1,Northern,148,Darbhanga
216,10,Bihar,1,Northern,439,Muzaffarpur
217,10,Bihar,1,Northern,229,Gopalganj
218,10,Bihar,1,Northern,607,Siwan
219,10,Bihar,1,Northern,570,Saran
220,10,Bihar,1,Northern,680,Vaishali
221,10,Bihar,1,Northern,561,Samastipur
222,10,Bihar,1,Northern,72,Begusarai
223,10,Bihar,1,Northern,335,Khagaria
224,10,Bihar,2,Central,81,Bhagalpur
225,10,Bihar,2,Central,55,Banka
226,10,Bihar,2,Central,436,Munger
227,10,Bihar,2,Central,378,Lakhisarai
228,10,Bihar,2,Central,584,Sheikhpura
229,10,Bihar,2,Central,449,Nalanda
230,10,Bihar,2,Central,500,Patna
231,10,Bihar,2,Central,89,Bhojpur
232,10,Bihar,2,Central,109,Buxar
233,10,Bihar,2,Central,298,Kaimur
234,10,Bihar,2,Central,551,Rohtas
235,10,Bihar,2,Central,35,Aurangabad
236,10,Bihar,2,Central,218,Gaya
237,10,Bihar,2,Central,461,Nawada
238,10,Bihar,2,Central,276,Jamui
239,10,Bihar,2,Central,282,Jehanabad
240,10,Bihar,2,Central,32,Arwal
400,22,Chhattisgarh,1,Northern Chhattisgarh,361,Koriya
401,22,Chhattisgarh,1,Northern Chhattisgarh,636,Surguja
401,22,Chhattisgarh,1,Northern Chhattisgarh,633,Surajpur
401,22,Chhattisgarh,1,Northern Chhattisgarh,51,Balrampur
402,22,Chhattisgarh,2,Mahanadi Basin,279,Jashpur
403,22,Chhattisgarh,2,Mahanadi Basin,527,Raigarh
404,22,Chhattisgarh,2,Mahanadi Basin,360,Korba
405,22,Chhattisgarh,2,Mahanadi Basin,278,Janjgir-Champa
406,22,Chhattisgarh,2,Mahanadi Basin,95,Bilaspur
407,22,Chhattisgarh,2,Mahanadi Basin,296,Kabeerdham
408,22,Chhattisgarh,2,Mahanadi Basin,534,Rajnandgaon
409,22,Chhattisgarh,2,Mahanadi Basin,183,Durg
410,22,Chhattisgarh,2,Mahanadi Basin,528,Raipur
411,22,Chhattisgarh,2,Mahanadi Basin,399,Mahasamund
412,22,Chhattisgarh,2,Mahanadi Basin,162,Dhamtari
412,22,Chhattisgarh,2,Mahanadi Basin,216,Gariaband
412,22,Chhattisgarh,2,Mahanadi Basin,50,Baloda Bazar
412,22,Chhattisgarh,2,Mahanadi Basin,74,Bemetara
412,22,Chhattisgarh,2,Mahanadi Basin,49,Balod
412,22,Chhattisgarh,2,Mahanadi Basin,435,Mungeli
413,22,Chhattisgarh,3,Southern Chhattisgarh,312,Uttar Bastar Kanker
414,22,Chhattisgarh,3,Southern Chhattisgarh,68,Bastar
415,22,Chhattisgarh,3,Southern Chhattisgarh,456,Narayanpur
416,22,Chhattisgarh,3,Southern Chhattisgarh,147,Dantewada
417,22,Chhattisgarh,3,Southern Chhattisgarh,92,Bijapur
417,22,Chhattisgarh,3,Southern Chhattisgarh,357,Kondagaon
417,22,Chhattisgarh,3,Southern Chhattisgarh,629,Sukma
585,30,Goa,1,Goa,475,North Goa
586,30,Goa,1,Goa,618,South Goa
468,24,Gujarat,1,South Eastern,487,Panch Mahals
469,24,Gujarat,1,South Eastern,180,Dohad
470,24,Gujarat,1,South Eastern,679,Vadodara
471,24,Gujarat,1,South Eastern,457,Narmada
472,24,Gujarat,1,South Eastern,84,Bharuch
473,24,Gujarat,1,South Eastern,146,Dang
474,24,Gujarat,1,South Eastern,460,Navsari
475,24,Gujarat,1,South Eastern,681,Valsad
476,24,Gujarat,1,South Eastern,634,Surat
477,24,Gujarat,1,South Eastern,639,Tapi
477,24,Gujarat,1,South Eastern,403,Mahisagar
477,24,Gujarat,1,South Eastern,128,Chhotaudepur
478,24,Gujarat,2,Plains Northern,402,Mahesana
479,24,Gujarat,2,Plains Northern,554,Sabar Kantha
480,24,Gujarat,2,Plains Northern,212,Gandhinagar
481,24,Gujarat,2,Plains Northern,4,Ahmedabad
482,24,Gujarat,2,Plains Northern,23,Anand
483,24,Gujarat,2,Plains Northern,338,Kheda
483,24,Gujarat,2,Plains Northern,31,Arvalli
484,24,Gujarat,3,Dry areas,57,Banaskantha
485,24,Gujarat,3,Dry areas,496,Patan
486,24,Gujarat,3,Dry areas,297,Kachchh
487,24,Gujarat,4,Saurashtra,635,Surendranagar
488,24,Gujarat,4,Saurashtra,533,Rajkot
489,24,Gujarat,4,Saurashtra,274,Jamnagar
490,24,Gujarat,4,Saurashtra,511,Porbandar
491,24,Gujarat,4,Saurashtra,295,Junagadh
492,24,Gujarat,4,Saurashtra,20,Amreli
493,24,Gujarat,4,Saurashtra,85,Bhavnagar
493,24,Gujarat,4,Saurashtra,431,Morbi
493,24,Gujarat,4,Saurashtra,159,Devbhumi Dwarka
493,24,Gujarat,4,Saurashtra,221,Gir Somnath
493,24,Gujarat,4,Saurashtra,102,Botad
69,6,Haryana,1,Eastern,488,Panchkula
70,6,Haryana,1,Eastern,16,Ambala
71,6,Haryana,1,Eastern,711,Yamunanagar
72,6,Haryana,1,Eastern,373,Kurukshetra
73,6,Haryana,1,Eastern,299,Kaithal
74,6,Haryana,1,Eastern,325,Karnal
75,6,Haryana,1,Eastern,489,Panipat
76,6,Haryana,1,Eastern,612,Sonipat
77,6,Haryana,1,Eastern,550,Rohtak
78,6,Haryana,1,Eastern,284,Jhajjar
79,6,Haryana,1,Eastern,235,Gurugram
80,6,Haryana,1,Eastern,425,Mewat
81,6,Haryana,1,Eastern,199,Faridabad
82,6,Haryana,1,Eastern,486,Palwal
83,6,Haryana,2,Western,123,Charkhi Dadri
83,6,Haryana,2,Western,290,Jind
84,6,Haryana,2,Western,202,Fatehabad
85,6,Haryana,2,Western,602,Sirsa
86,6,Haryana,2,Western,251,Hisar
87,6,Haryana,2,Western,88,Bhiwani
88,6,Haryana,2,Western,401,Mahendragarh
89,6,Haryana,2,Western,548,Rewari
23,2,Himachal Pradesh,1,Himachal Pradesh,113,Chamba
24,2,Himachal Pradesh,1,Himachal Pradesh,311,Kangra
25,2,Himachal Pradesh,1,Himachal Pradesh,376,Lahul & Spiti
26,2,Himachal Pradesh,1,Himachal Pradesh,369,Kullu
27,2,Himachal Pradesh,1,Himachal Pradesh,413,Mandi
28,2,Himachal Pradesh,1,Himachal Pradesh,238,Hamirpur
29,2,Himachal Pradesh,1,Himachal Pradesh,672,Una
30,2,Himachal Pradesh,1,Himachal Pradesh,96,Bilaspur
31,2,Himachal Pradesh,1,Himachal Pradesh,608,Solan
32,2,Himachal Pradesh,1,Himachal Pradesh,600,Sirmaur
33,2,Himachal Pradesh,1,Himachal Pradesh,587,Shimla
34,2,Himachal Pradesh,1,Himachal Pradesh,343,Kinnaur
1,1,Jammu and Kashmir,1,Mountainous,329,Kathua
2,1,Jammu and Kashmir,1,Mountainous,273,Jammu
3,1,Jammu and Kashmir,1,Mountainous,562,Samba
4,1,Jammu and Kashmir,2,Outer Hills,510,Poonch
5,1,Jammu and Kashmir,2,Outer Hills,531,Rajouri
6,1,Jammu and Kashmir,2,Outer Hills,179,Doda
7,1,Jammu and Kashmir,2,Outer Hills,538,Ramban
8,1,Jammu and Kashmir,2,Outer Hills,346,Kishtwar
9,1,Jammu and Kashmir,2,Outer Hills,667,Udhampur
10,1,Jammu and Kashmir,2,Outer Hills,546,Reasi
11,1,Jammu and Kashmir,3,Jhelam Valley,371,Kupwara
12,1,Jammu and Kashmir,3,Jhelam Valley,38,Badgam
13,1,Jammu and Kashmir,3,Jhelam Valley,60,Baramulla
14,1,Jammu and Kashmir,3,Jhelam Valley,54,Bandipore
15,1,Jammu and Kashmir,3,Jhelam Valley,628,Srinagar
16,1,Jammu and Kashmir,3,Jhelam Valley,211,Ganderbal
17,1,Jammu and Kashmir,3,Jhelam Valley,516,Pulwama
18,1,Jammu and Kashmir,3,Jhelam Valley,590,Shupiyan
19,1,Jammu and Kashmir,3,Jhelam Valley,25,Anantnag
20,1,Jammu and Kashmir,3,Jhelam Valley,368,Kulgam
21,1,Jammu and Kashmir,4,Ladakh,384,Leh (Ladakh)
22,1,Jammu and Kashmir,4,Ladakh,322,Kargil
346,20,Jharkhand,1,Ranchi Plateau,215,Garhwa
347,20,Jharkhand,1,Ranchi Plateau,385,Lohardaga
348,20,Jharkhand,1,Ranchi Plateau,193,Purbi Singhbhum
349,20,Jharkhand,1,Ranchi Plateau,483,Palamu
350,20,Jharkhand,1,Ranchi Plateau,381,Latehar
351,20,Jharkhand,1,Ranchi Plateau,541,Ranchi
352,20,Jharkhand,1,Ranchi Plateau,342,Khunti
353,20,Jharkhand,1,Ranchi Plateau,231,Gumla
354,20,Jharkhand,1,Ranchi Plateau,597,Simdega
355,20,Jharkhand,1,Ranchi Plateau,705,Pashchimi Singhbhum
356,20,Jharkhand,1,Ranchi Plateau,569,Saraikela Kharsawan
357,20,Jharkhand,2,Hazaribagh Plateau,124,Chatra
358,20,Jharkhand,2,Hazaribagh Plateau,222,Giridih
359,20,Jharkhand,2,Hazaribagh Plateau,157,Deoghar
360,20,Jharkhand,2,Hazaribagh Plateau,224,Godda
361,20,Jharkhand,2,Hazaribagh Plateau,558,Sahibganj
362,20,Jharkhand,2,Hazaribagh Plateau,481,Pakur
363,20,Jharkhand,2,Hazaribagh Plateau,163,Dhanbad
364,20,Jharkhand,2,Hazaribagh Plateau,100,Bokaro
365,20,Jharkhand,2,Hazaribagh Plateau,249,Hazaribagh
366,20,Jharkhand,2,Hazaribagh Plateau,539,Ramgarh
367,20,Jharkhand,2,Hazaribagh Plateau,181,Dumka
368,20,Jharkhand,2,Hazaribagh Plateau,275,Jamtara
369,20,Jharkhand,2,Hazaribagh Plateau,349,Koderma
555,29,Karnataka,1,Coastal & Ghats,677,Uttara Kannada
556,29,Karnataka,1,Coastal & Ghats,668,Udupi
557,29,Karnataka,1,Coastal & Ghats,143,Dakshina Kannada
558,29,Karnataka,2,Inland Eastern,588,Shivamogga
559,29,Karnataka,2,Inland Eastern,130,Chikmagalur
560,29,Karnataka,2,Inland Eastern,246,Hassan
561,29,Karnataka,2,Inland Eastern,348,Kodagu
562,29,Karnataka,3,Inland Southern,662,Tumakuru
563,29,Karnataka,3,Inland Southern,76,Bangalore
564,29,Karnataka,3,Inland Southern,416,Mandya
565,29,Karnataka,3,Inland Southern,440,Mysuru
566,29,Karnataka,3,Inland Southern,112,Chamrajnagar
567,29,Karnataka,3,Inland Southern,352,Kolar
568,29,Karnataka,3,Inland Southern,129,Chikballapura
569,29,Karnataka,3,Inland Southern,75,Bangalore Rural
570,29,Karnataka,3,Inland Southern,536,Ramanagara
571,29,Karnataka,4,Inland Northern,73,Belagavi
572,29,Karnataka,4,Inland Northern,39,Bagalkot
573,29,Karnataka,4,Inland Northern,685,Vijaypura
574,29,Karnataka,4,Inland Northern,91,Bidar
575,29,Karnataka,4,Inland Northern,525,Raichur
576,29,Karnataka,4,Inland Northern,358,Koppal
577,29,Karnataka,4,Inland Northern,208,Gadag
578,29,Karnataka,4,Inland Northern,166,Dharwad
579,29,Karnataka,4,Inland Northern,248,Haveri
580,29,Karnataka,4,Inland Northern,47,Ballary
581,29,Karnataka,4,Inland Northern,132,Chitradurga
582,29,Karnataka,4,Inland Northern,154,Davanagere
583,29,Karnataka,4,Inland Northern,301,Kalaburgi
584,29,Karnataka,4,Inland Northern,710,Yadgir
588,32,Kerala,1,Northern,327,Kasaragod
589,32,Kerala,1,Northern,315,Kannur
590,32,Kerala,1,Northern,696,Wayanad
591,32,Kerala,1,Northern,364,Kozhikode
592,32,Kerala,1,Northern,408,Malappuram
593,32,Kerala,1,Northern,482,Palakkad
594,32,Kerala,2,Southern,652,Thrissur
595,32,Kerala,2,Southern,194,Ernakulam
596,32,Kerala,2,Southern,257,Idukki
597,32,Kerala,2,Southern,363,Kottayam
598,32,Kerala,2,Southern,9,Alappuzha
599,32,Kerala,2,Southern,497,Pathanamthitta
600,32,Kerala,2,Southern,356,Kollam
601,32,Kerala,2,Southern,649,Thiruvananthapuram
418,23,Madhya Pradesh,1,Vindhya,717,Tikamgarh
419,23,Madhya Pradesh,1,Vindhya,126,Chhatarpur
420,23,Madhya Pradesh,1,Vindhya,490,Panna
421,23,Madhya Pradesh,1,Vindhya,573,Satna
422,23,Madhya Pradesh,1,Vindhya,547,Rewa
423,23,Madhya Pradesh,1,Vindhya,671,Umaria
424,23,Madhya Pradesh,1,Vindhya,580,Shahdol
425,23,Madhya Pradesh,1,Vindhya,28,Anuppur
426,23,Madhya Pradesh,1,Vindhya,595,Sidhi
427,23,Madhya Pradesh,1,Vindhya,599,Singrauli
427,23,Madhya Pradesh,1,Vindhya,653,Niwari
428,23,Madhya Pradesh,2,Central,555,Sagar
429,23,Madhya Pradesh,2,Central,145,Damoh
430,23,Madhya Pradesh,2,Central,684,Vidisha
431,23,Madhya Pradesh,2,Central,90,Bhopal
432,23,Madhya Pradesh,2,Central,575,Sehore
433,23,Madhya Pradesh,2,Central,529,Raisen
434,23,Madhya Pradesh,3,Malwa,464,Neemuch
435,23,Madhya Pradesh,3,Malwa,415,Mandsaur
436,23,Madhya Pradesh,3,Malwa,543,Ratlam
437,23,Madhya Pradesh,3,Malwa,669,Ujjain
438,23,Madhya Pradesh,3,Malwa,582,Shajapur
439,23,Madhya Pradesh,3,Malwa,160,Dewas
440,23,Madhya Pradesh,3,Malwa,164,Dhar
441,23,Madhya Pradesh,3,Malwa,260,Indore
442,23,Madhya Pradesh,3,Malwa,532,Rajgarh
443,23,Madhya Pradesh,3,Malwa,283,Jhabua
444,23,Madhya Pradesh,3,Malwa,12,Alirajpur
444,23,Madhya Pradesh,3,Malwa,2,Agar Malwa
445,23,Madhya Pradesh,4,South,331,Katni
446,23,Madhya Pradesh,4,South,261,Jabalpur
447,23,Madhya Pradesh,4,South,458,Narsimhapur
448,23,Madhya Pradesh,4,South,177,Dindori
449,23,Madhya Pradesh,4,South,414,Mandla
450,23,Madhya Pradesh,4,South,127,Chhindwara
451,23,Madhya Pradesh,4,South,577,Seoni
452,23,Madhya Pradesh,4,South,44,Balaghat
453,23,Madhya Pradesh,5,South Western,337,Khargone
454,23,Madhya Pradesh,5,South Western,67,Barwani
455,23,Madhya Pradesh,5,South Western,77,Betul
456,23,Madhya Pradesh,5,South Western,243,Harda
457,23,Madhya Pradesh,5,South Western,253,Hoshangabad
458,23,Madhya Pradesh,5,South Western,191,East Nimar
459,23,Madhya Pradesh,5,South Western,108,Burhanpur
460,23,Madhya Pradesh,6,Northern,586,Sheopur
461,23,Madhya Pradesh,6,Northern,432,Morena
462,23,Madhya Pradesh,6,Northern,87,Bhind
463,23,Madhya Pradesh,6,Northern,236,Gwalior
464,23,Madhya Pradesh,6,Northern,152,Datia
465,23,Madhya Pradesh,6,Northern,589,Shivpuri
466,23,Madhya Pradesh,6,Northern,232,Guna
467,23,Madhya Pradesh,6,Northern,33,Ashoknagar
497,27,Maharashtra,1,Coastal,644,Thane
498,27,Maharashtra,1,Coastal,434,Mumbai Suburban
499,27,Maharashtra,1,Coastal,433,Mumbai City
500,27,Maharashtra,1,Coastal,526,Raigad
501,27,Maharashtra,1,Coastal,544,Ratnagiri
502,27,Maharashtra,1,Coastal,598,Sindhudurg
502,27,Maharashtra,1,Coastal,484,Palghar
503,27,Maharashtra,2,Inland Western,517,Pune
504,27,Maharashtra,2,Inland Western,5,Ahmadnagar
505,27,Maharashtra,2,Inland Western,609,Solapur
506,27,Maharashtra,2,Inland Western,572,Satara
