sort_order,ADM1_CODE,ADM1_NAME,nd_code,nd_name,DIST_ID,district_name
507,27,Maharashtra,2,Inland Western,354,Kolhapur
508,27,Maharashtra,2,Inland Western,566,Sangli
509,27,Maharashtra,3,Inland Northern,455,Nandurbar
510,27,Maharashtra,3,Inland Northern,171,Dhule
511,27,Maharashtra,3,Inland Northern,269,Jalgaon
512,27,Maharashtra,3,Inland Northern,459,Nashik
513,27,Maharashtra,4,Inland Central,454,Nanded
514,27,Maharashtra,4,Inland Central,250,Hingoli
515,27,Maharashtra,4,Inland Central,492,Parbhani
516,27,Maharashtra,4,Inland Central,270,Jalna
517,27,Maharashtra,4,Inland Central,36,Aurangabad
518,27,Maharashtra,4,Inland Central,71,Bid
519,27,Maharashtra,4,Inland Central,382,Latur
520,27,Maharashtra,4,Inland Central,480,Osmanabad
521,27,Maharashtra,5,Inland Eastern,106,Buldana
522,27,Maharashtra,5,Inland Eastern,8,Akola
523,27,Maharashtra,5,Inland Eastern,695,Washim
524,27,Maharashtra,5,Inland Eastern,19,Amravati
525,27,Maharashtra,5,Inland Eastern,694,Wardha
526,27,Maharashtra,5,Inland Eastern,447,Nagpur
527,27,Maharashtra,5,Inland Eastern,713,Yavatmal
528,27,Maharashtra,6,Eastern,82,Bhandara
529,27,Maharashtra,6,Eastern,228,Gondiya
530,27,Maharashtra,6,Eastern,209,Gadchiroli
531,27,Maharashtra,6,Eastern,120,Chandrapur
272,14,Manipur,1,Manipur,576,Senapati
273,14,Manipur,1,Manipur,638,Tamenglong
274,14,Manipur,1,Manipur,136,Churachandpur
275,14,Manipur,1,Manipur,98,Bishnupur
276,14,Manipur,1,Manipur,651,Thoubal
277,14,Manipur,1,Manipur,259,Imphal West
278,14,Manipur,1,Manipur,258,Imphal East
279,14,Manipur,1,Manipur,670,Ukhrul
280,14,Manipur,1,Manipur,118,Chandel
293,17,Meghalaya,1,Meghalaya,699,West Garo Hills
294,17,Meghalaya,1,Meghalaya,186,East Garo Hills
295,17,Meghalaya,1,Meghalaya,617,South Garo Hills
296,17,Meghalaya,1,Meghalaya,704,West Khasi Hills
298,17,Meghalaya,1,Meghalaya,190,East Khasi Hills
281,15,Mizoram,1,Mizoram,411,Mamit
282,15,Mizoram,1,Mizoram,353,Kolasib
283,15,Mizoram,1,Mizoram,6,Aizawl
284,15,Mizoram,1,Mizoram,116,Champhai
285,15,Mizoram,1,Mizoram,579,Serchhip
286,15,Mizoram,1,Mizoram,393,Lunglei
287,15,Mizoram,1,Mizoram,383,Lawngtlai
288,15,Mizoram,1,Mizoram,559,Saiha
261,13,Nagaland,1,Nagaland,429,Mon
262,13,Nagaland,1,Nagaland,428,Mokokchung
263,13,Nagaland,1,Nagaland,714,Zunheboto
264,13,Nagaland,1,Nagaland,707,Wokha
265,13,Nagaland,1,Nagaland,175,Dimapur
266,13,Nagaland,1,Nagaland,505,Phek
267,13,Nagaland,1,Nagaland,661,Tuensang
268,13,Nagaland,1,Nagaland,388,Longleng
269,13,Nagaland,1,Nagaland,344,Kiphire
270,13,Nagaland,1,Nagaland,350,Kohima
271,13,Nagaland,1,Nagaland,504,Peren
90,7,NCT of Delhi,1,Delhi,478,North West
91,7,NCT of Delhi,1,Delhi,470,North
92,7,NCT of Delhi,1,Delhi,473,North East
93,7,NCT of Delhi,1,Delhi,184,East
94,7,NCT of Delhi,1,Delhi,465,New Delhi
95,7,NCT of Delhi,1,Delhi,111,Central
96,7,NCT of Delhi,1,Delhi,697,West
97,7,NCT of Delhi,1,Delhi,622,South West
98,7,NCT of Delhi,1,Delhi,614,South
370,21,Odisha,1,Coastal,46,Baleshwar
371,21,Odisha,1,Coastal,80,Bhadrak
372,21,Odisha,1,Coastal,333,Kendrapara
373,21,Odisha,1,Coastal,262,Jagatsinghapur
374,21,Odisha,1,Coastal,140,Cuttack
375,21,Odisha,1,Coastal,266,Jajapur
376,21,Odisha,1,Coastal,463,Nayagarh
377,21,Odisha,1,Coastal,340,Khordha
378,21,Odisha,1,Coastal,521,Puri
379,21,Odisha,2,Southern,214,Ganjam
380,21,Odisha,2,Southern,210,Gajapati
381,21,Odisha,2,Southern,309,Kandhamal
382,21,Odisha,2,Southern,103,Boudh
383,21,Odisha,2,Southern,611,Sonepur
384,21,Odisha,2,Southern,45,Balangir
385,21,Odisha,2,Southern,479,Nuapada
386,21,Odisha,2,Southern,302,Kalahandi
387,21,Odisha,2,Southern,545,Rayagada
388,21,Odisha,2,Southern,441,Nabarangapur
389,21,Odisha,2,Southern,359,Koraput
390,21,Odisha,2,Southern,410,Malkangiri
391,21,Odisha,3,Northern,63,Bargarh
392,21,Odisha,3,Northern,288,Jharsuguda
393,21,Odisha,3,Northern,563,Sambalpur
394,21,Odisha,3,Northern,156,Deogarh
395,21,Odisha,3,Northern,631,Sundargarh
396,21,Odisha,3,Northern,334,Kendujhar
397,21,Odisha,3,Northern,421,Mayurbhanj
398,21,Odisha,3,Northern,168,Dhenkanal
399,21,Odisha,3,Northern,26,Angul
35,3,Punjab,1,Northern,234,Gurdaspur
36,3,Punjab,1,Northern,318,Kapurthala
37,3,Punjab,1,Northern,267,Jalandhar
38,3,Punjab,1,Northern,254,Hoshiarpur
39,3,Punjab,1,Northern,462,Shahid Bhagat Singh Nagar
40,3,Punjab,1,Northern,21,Amritsar
41,3,Punjab,1,Northern,640,Tarn Taran
42,3,Punjab,1,Northern,553,Rupnagar
43,3,Punjab,1,Northern,571,Sahibzada Ajit Singh Nagar
44,3,Punjab,2,Southern,498,Pathankot
44,3,Punjab,2,Southern,203,Fatehgarh Sahib
45,3,Punjab,2,Southern,392,Ludhiana
46,3,Punjab,2,Southern,427,Moga
47,3,Punjab,2,Southern,207,Firozpur
48,3,Punjab,2,Southern,626,Muktsar
49,3,Punjab,2,Southern,200,Faridkot
50,3,Punjab,2,Southern,70,Bathinda
51,3,Punjab,2,Southern,417,Mansa
52,3,Punjab,2,Southern,499,Patiala
53,3,Punjab,2,Southern,567,Sangrur
54,3,Punjab,2,Southern,65,Barnala
54,3,Punjab,2,Southern,205,Fazilka
99,8,Rajasthan,1,Western,94,Bikaner
100,8,Rajasthan,1,Western,292,Jodhpur
101,8,Rajasthan,1,Western,265,Jaisalmer
102,8,Rajasthan,1,Western,64,Barmer
103,8,Rajasthan,1,Western,271,Jalor
104,8,Rajasthan,1,Western,601,Sirohi
105,8,Rajasthan,1,Western,485,Pali
106,8,Rajasthan,2,North Eastern,15,Alwar
107,8,Rajasthan,2,North Eastern,83,Bharatpur
108,8,Rajasthan,2,North Eastern,169,Dhaulpur
109,8,Rajasthan,2,North Eastern,320,Karauli
110,8,Rajasthan,2,North Eastern,574,Sawai Madhopur
111,8,Rajasthan,2,North Eastern,153,Dausa
112,8,Rajasthan,2,North Eastern,264,Jaipur
113,8,Rajasthan,2,North Eastern,7,Ajmer
114,8,Rajasthan,2,North Eastern,660,Tonk
115,8,Rajasthan,2,North Eastern,86,Bhilwara
116,8,Rajasthan,3,Southern,535,Rajsamand
117,8,Rajasthan,3,Southern,182,Dungarpur
118,8,Rajasthan,3,Southern,58,Banswara
119,8,Rajasthan,3,Southern,664,Udaipur
120,8,Rajasthan,4,South Eastern,107,Bundi
121,8,Rajasthan,4,South Eastern,135,Chittaurgarh
122,8,Rajasthan,4,South Eastern,362,Kota
123,8,Rajasthan,4,South Eastern,61,Baran
124,8,Rajasthan,4,South Eastern,285,Jhalawar
125,8,Rajasthan,4,South Eastern,513,Pratapgarh
126,8,Rajasthan,5,Northern,213,Ganganagar
127,8,Rajasthan,5,Northern,240,Hanumangarh
128,8,Rajasthan,5,Northern,137,Churu
129,8,Rajasthan,5,Northern,289,Jhunjhunun
130,8,Rajasthan,5,Northern,596,Sikar
131,8,Rajasthan,5,Northern,446,Nagaur
241,11,Sikkim,1,Sikkim,472,North Sikkim
242,11,Sikkim,1,Sikkim,698,West Sikkim
243,11,Sikkim,1,Sikkim,616,South Sikkim
244,11,Sikkim,1,Sikkim,185,East Sikkim
602,33,Tamil Nadu,1,Coastal Northern,648,Thiruvallur
603,33,Tamil Nadu,1,Coastal Northern,125,Chennai
604,33,Tamil Nadu,1,Coastal Northern,308,Kancheepuram
605,33,Tamil Nadu,1,Coastal Northern,683,Vellore
606,33,Tamil Nadu,1,Coastal Northern,659,Tiruvannamalai
607,33,Tamil Nadu,1,Coastal Northern,687,Viluppuram
608,33,Tamil Nadu,1,Coastal Northern,139,Cuddalore
609,33,Tamil Nadu,2,Coastal,326,Karur
610,33,Tamil Nadu,2,Coastal,656,Tiruchirappalli
611,33,Tamil Nadu,2,Coastal,503,Perambalur
612,33,Tamil Nadu,2,Coastal,30,Ariyalur
613,33,Tamil Nadu,2,Coastal,444,Nagappattinam
614,33,Tamil Nadu,2,Coastal,650,Thiruvarur
615,33,Tamil Nadu,2,Coastal,645,Thanjavur
616,33,Tamil Nadu,2,Coastal,515,Pudukkottai
617,33,Tamil Nadu,3,Southern,176,Dindigul
618,33,Tamil Nadu,3,Southern,605,Sivaganga
619,33,Tamil Nadu,3,Southern,396,Madurai
620,33,Tamil Nadu,3,Southern,647,Theni
621,33,Tamil Nadu,3,Southern,688,Virudunagar
622,33,Tamil Nadu,3,Southern,537,Ramanathapuram
623,33,Tamil Nadu,3,Southern,663,Tuticorin
624,33,Tamil Nadu,3,Southern,657,Tirunelveli
625,33,Tamil Nadu,3,Southern,314,Kanniyakumari
626,33,Tamil Nadu,4,Inland,560,Salem
627,33,Tamil Nadu,4,Inland,452,Namakkal
628,33,Tamil Nadu,4,Inland,195,Erode
629,33,Tamil Nadu,4,Inland,646,The Nilgiris
630,33,Tamil Nadu,4,Inland,165,Dharmapuri
631,33,Tamil Nadu,4,Inland,367,Krishnagiri
632,33,Tamil Nadu,4,Inland,138,Coimbatore
633,33,Tamil Nadu,4,Inland,658,Tiruppur
532,36,Telangana,1,Inland North Western,1,Adilabad
533,36,Telangana,1,Inland North Western,468,Nizamabad
534,36,Telangana,1,Inland North Western,422,Medak
535,36,Telangana,1,Inland North Western,256,Hyderabad
536,36,Telangana,1,Inland North Western,542,Ranga Reddy
537,36,Telangana,1,Inland North Western,397,Mahbubnagar
537,36,Telangana,1,Inland North Western,293,Jogulamba Gadwa
537,36,Telangana,1,Inland North Western,691,Wanaparthy
537,36,Telangana,1,Inland North Western,445,Nagarkurnool
537,36,Telangana,1,Inland North Western,565,Sangareddy
537,36,Telangana,1,Inland North Western,686,Vikarabad
537,36,Telangana,1,Inland North Western,304,Kamareddy
537,36,Telangana,1,Inland North Western,467,Nirmal
537,36,Telangana,1,Inland North Western,370,Kumuram Bheem Asifabad
537,36,Telangana,1,Inland North Western,423,Medchal Malkajgiri
541,36,Telangana,1,Inland North Western,594,Siddipet
538,36,Telangana,2,Inland North Eastern,324,Karimnagar
539,36,Telangana,2,Inland North Eastern,451,Nalgonda
540,36,Telangana,2,Inland North Eastern,692,Warangal Rural
540,36,Telangana,2,Inland North Eastern,693,Warangal Urban
541,36,Telangana,2,Inland North Eastern,336,Khammam
541,36,Telangana,2,Inland North Eastern,79,Bhadradri Kothagudem
541,36,Telangana,2,Inland North Eastern,263,Jagitial
541,36,Telangana,2,Inland North Eastern,277,Jangoan
541,36,Telangana,2,Inland North Eastern,281,Jayashankar Bhupalapal
541,36,Telangana,2,Inland North Eastern,405,Mahuababad
541,36,Telangana,2,Inland North Eastern,412,Mancherial
541,36,Telangana,2,Inland North Eastern,502,Peddapalli
541,36,Telangana,2,Inland North Eastern,530,Rajanna Sircilla
541,36,Telangana,2,Inland North Eastern,637,Suryapet
541,36,Telangana,2,Inland North Eastern,709,Yadadri Bhuvanagiri
55,4,The Six Minor Territories,1,Chandigarh,119,Chandigarh
494,25,The Six Minor Territories,1,Daman & Diu,178,Diu
495,25,The Six Minor Territories,1,Daman & Diu,144,Daman
496,26,The Six Minor Territories,1,Dadra & Nagar Haveli,141,Dadra and Nagar Haveli
587,31,The Six Minor Territories,1,Lakshadweep,379,Lakshadweep
634,34,The Six Minor Territories,1,Puducherry,712,Yanam
635,34,The Six Minor Territories,1,Puducherry,509,Puducherry
636,34,The Six Minor Territories,1,Puducherry,400,Mahe
637,34,The Six Minor Territories,1,Puducherry,319,Karaikal
638,35,The Six Minor Territories,1,Andaman & Nicobar Islands,466,Nicobars
639,35,The Six Minor Territories,1,Andaman & Nicobar Islands,471,North & Middle Andaman
640,35,The Six Minor Territories,1,Andaman & Nicobar Islands,615,South Andaman
289,16,Tripura,1,Tripura,706,West Tripura
290,16,Tripura,1,Tripura,620,South Tripura
291,16,Tripura,1,Tripura,161,Dhalai
292,16,Tripura,1,Tripura,476,North Tripura
132,9,Uttar Pradesh,1,Northern Upper Ganga Plain,556,Saharanpur
133,9,Uttar Pradesh,1,Northern Upper Ganga Plain,438,Muzaffarnagar
134,9,Uttar Pradesh,1,Northern Upper Ganga Plain,93,Bijnor
135,9,Uttar Pradesh,1,Northern Upper Ganga Plain,430,Moradabad
136,9,Uttar Pradesh,1,Northern Upper Ganga Plain,540,Rampur
138,9,Uttar Pradesh,1,Northern Upper Ganga Plain,424,Meerut
139,9,Uttar Pradesh,1,Northern Upper Ganga Plain,41,Baghpat
140,9,Uttar Pradesh,1,Northern Upper Ganga Plain,219,Ghaziabad
141,9,Uttar Pradesh,1,Northern Upper Ganga Plain,217,Gautam Buddha Nagar
141,9,Uttar Pradesh,1,Northern Upper Ganga Plain,22,Amroha
141,9,Uttar Pradesh,1,Northern Upper Ganga Plain,242,Hapur
141,9,Uttar Pradesh,1,Northern Upper Ganga Plain,564,Sambhal
141,9,Uttar Pradesh,1,Northern Upper Ganga Plain,583,Shamli
142,9,Uttar Pradesh,2,Central,604,Sitapur
143,9,Uttar Pradesh,2,Central,244,Hardoi
144,9,Uttar Pradesh,2,Central,674,Unnao
145,9,Uttar Pradesh,2,Central,391,Lucknow
146,9,Uttar Pradesh,2,Central,524,Rae Bareli
147,9,Uttar Pradesh,2,Central,316,Kanpur Dehat
148,9,Uttar Pradesh,2,Central,317,Kanpur Nagar
149,9,Uttar Pradesh,2,Central,204,Fatehpur
150,9,Uttar Pradesh,2,Central,59,Barabanki
151,9,Uttar Pradesh,3,Eastern,514,Pratapgarh
152,9,Uttar Pradesh,3,Eastern,332,Kaushambi
153,9,Uttar Pradesh,3,Eastern,13,Allahabad
154,9,Uttar Pradesh,3,Eastern,198,Faizabad
155,9,Uttar Pradesh,3,Eastern,17,Ambedkar Nagar
156,9,Uttar Pradesh,3,Eastern,630,Sultanpur
157,9,Uttar Pradesh,3,Eastern,42,Bahraich
158,9,Uttar Pradesh,3,Eastern,591,Shravasti
159,9,Uttar Pradesh,3,Eastern,52,Balrampur
160,9,Uttar Pradesh,3,Eastern,227,Gonda
161,9,Uttar Pradesh,3,Eastern,593,Siddharth Nagar
162,9,Uttar Pradesh,3,Eastern,69,Basti
163,9,Uttar Pradesh,3,Eastern,568,Sant Kabir Nagar
164,9,Uttar Pradesh,3,Eastern,398,Maharajganj
165,9,Uttar Pradesh,3,Eastern,230,Gorakhpur
166,9,Uttar Pradesh,3,Eastern,375,Kushinagar
167,9,Uttar Pradesh,3,Eastern,158,Deoria
168,9,Uttar Pradesh,3,Eastern,37,Azamgarh
169,9,Uttar Pradesh,3,Eastern,420,Mau
170,9,Uttar Pradesh,3,Eastern,48,Ballia
171,9,Uttar Pradesh,3,Eastern,280,Jaunpur
172,9,Uttar Pradesh,3,Eastern,220,Ghazipur
173,9,Uttar Pradesh,3,Eastern,117,Chandauli
174,9,Uttar Pradesh,3,Eastern,682,Varanasi
175,9,Uttar Pradesh,3,Eastern,78,Sant Ravi Das Nagar
176,9,Uttar Pradesh,3,Eastern,426,Mirzapur
177,9,Uttar Pradesh,3,Eastern,610,Sonbhadra
177,9,Uttar Pradesh,3,Eastern,18,Amethi
178,9,Uttar Pradesh,4,Southern,268,Jalaun
179,9,Uttar Pradesh,4,Southern,286,Jhansi
180,9,Uttar Pradesh,4,Southern,380,Lalitpur
181,9,Uttar Pradesh,4,Southern,239,Hamirpur
182,9,Uttar Pradesh,4,Southern,404,Mahoba
183,9,Uttar Pradesh,4,Southern,53,Banda
184,9,Uttar Pradesh,4,Southern,133,Chitrakoot
185,9,Uttar Pradesh,5,Southern Upper Ganga Plain,105,Bulandshahr
186,9,Uttar Pradesh,5,Southern Upper Ganga Plain,10,Aligarh
187,9,Uttar Pradesh,5,Southern Upper Ganga Plain,247,Hathras
188,9,Uttar Pradesh,5,Southern Upper Ganga Plain,419,Mathura
189,9,Uttar Pradesh,5,Southern Upper Ganga Plain,3,Agra
190,9,Uttar Pradesh,5,Southern Upper Ganga Plain,206,Firozabad
191,9,Uttar Pradesh,5,Southern Upper Ganga Plain,406,Mainpuri
192,9,Uttar Pradesh,5,Southern Upper Ganga Plain,104,Budaun
193,9,Uttar Pradesh,5,Southern Upper Ganga Plain,62,Bareilly
194,9,Uttar Pradesh,5,Southern Upper Ganga Plain,507,Pilibhit
195,9,Uttar Pradesh,5,Southern Upper Ganga Plain,581,Shahjahanpur
196,9,Uttar Pradesh,5,Southern Upper Ganga Plain,339,Lakhimpur Kheri
197,9,Uttar Pradesh,5,Southern Upper Ganga Plain,201,Farrukhabad
198,9,Uttar Pradesh,5,Southern Upper Ganga Plain,313,Kannauj
199,9,Uttar Pradesh,5,Southern Upper Ganga Plain,197,Etawah
200,9,Uttar Pradesh,5,Southern Upper Ganga Plain,34,Auraiya
201,9,Uttar Pradesh,5,Southern Upper Ganga Plain,196,Etah
202,9,Uttar Pradesh,5,Southern Upper Ganga Plain,328,Kasganj
56,5,Uttarakhand,1,Uttarakhand,678,Uttarkashi
57,5,Uttarakhand,1,Uttarakhand,114,Chamoli
58,5,Uttarakhand,1,Uttarakhand,552,Rudraprayag
59,5,Uttarakhand,1,Uttarakhand,642,Tehri Garhwal
60,5,Uttarakhand,1,Uttarakhand,155,Dehradun
61,5,Uttarakhand,1,Uttarakhand,501,Garhwal
62,5,Uttarakhand,1,Uttarakhand,508,Pithoragarh
63,5,Uttarakhand,1,Uttarakhand,40,Bageshwar
64,5,Uttarakhand,1,Uttarakhand,14,Almora
65,5,Uttarakhand,1,Uttarakhand,115,Champawat
66,5,Uttarakhand,1,Uttarakhand,448,Nainital
67,5,Uttarakhand,1,Uttarakhand,666,Udham Singh Nagar
68,5,Uttarakhand,1,Uttarakhand,245,Hardwar
327,19,West Bengal,1,Himalayan,149,Darjiling
328,19,West Bengal,1,Himalayan,272,Jalpaiguri
329,19,West Bengal,1,Himalayan,347,Koch Bihar
329,19,West Bengal,1,Himalayan,303,Kalimpong
329,19,West Bengal,1,Himalayan,11,Alipurduar
330,19,West Bengal,2,Eastern Plains,676,Uttar Dinajpur
331,19,West Bengal,2,Eastern Plains,142,Dakshin Dinajpur
332,19,West Bengal,2,Eastern Plains,409,Maldah
333,19,West Bengal,2,Eastern Plains,437,Murshidabad
334,19,West Bengal,2,Eastern Plains,97,Birbhum
335,19,West Bengal,2,Eastern Plains,442,Nadia
336,19,West Bengal,3,Southern Plains,477,North 24 Parganas
337,19,West Bengal,3,Southern Plains,355,Kolkata
338,19,West Bengal,3,Southern Plains,621,South 24 Parganas
339,19,West Bengal,4,Central Plains,495,Paschimi Barddhama
340,19,West Bengal,4,Central Plains,255,Hugli
341,19,West Bengal,4,Central Plains,241,Haora
341,19,West Bengal,4,Central Plains,518,Purba Barddhaman
342,19,West Bengal,5,Western Plains,56,Bankura
343,19,West Bengal,5,Western Plains,523,Puruliya
344,19,West Bengal,5,Western Plains,494,Pashchim Medinipur
345,19,West Bengal,5,Western Plains,519,Purba Medinipur
345,19,West Bengal,5,Western Plains,287,Jhargram
